Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
11734996314,"Jun 25, 2024, 11:03:11 AM",Morning Run,Run,,2431,6.21,,,false,,,activities/11734996314.gpx,,,2431.0,2063.0,6217.9,4.858,3.014,42.7,42.7,74.3,103.0,12.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6298.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.558,0.0,,,,5728.0,,,,,3.053,,,,,,,,,,,,""
11714038790,"Jun 22, 2024, 5:06:45 PM",Afternoon Run,Run,,1260,4.00,,,false,,,activities/11714038790.gpx,,,1260.0,1190.0,4006.5,4.474,3.367,31.0,31.0,97.1,107.6,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4050.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.18,0.0,,,,3496.0,,,,,3.404,,,,,,,,,,,,""
11692887894,"Jun 19, 2024, 8:22:00 PM",Afternoon Run,Run,,1511,4.78,,,false,,,activities/11692887894.gpx,,,1511.0,1440.0,4780.6,4.46,3.32,46.5,46.5,97.1,107.6,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4848.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.164,0.0,,,,4152.0,,,,,3.367,,,,,,,,,,,,""
11680070255,"Jun 18, 2024, 10:28:22 AM",Morning Run,Run,,1715,3.83,,,false,,,activities/11680070255.gpx,,,1715.0,1158.0,3833.9,5.622,3.311,50.0,50.0,86.1,107.4,9.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3932.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.236,0.0,,,,3330.0,,,,,3.396,,,,,,,,,,,,""
11672066031,"Jun 17, 2024, 10:24:26 AM",Morning Run,Run,,2744,4.24,,,false,,,activities/11672066031.gpx,,,2744.0,1335.0,4244.9,4.437,3.18,53.2,53.2,88.1,107.6,9.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4336.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.547,0.0,,,,3746.0,,,,,3.248,,,,,,,,,,,,""
11598136880,"Jun 7, 2024, 7:23:30 PM",Afternoon Run,Run,,1351,3.92,,,false,,,activities/11598136880.gpx,,,1351.0,1182.0,3920.2,4.382,3.317,69.5,69.5,142.9,183.8,48.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4062.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.902,0.0,,,,3414.0,,,,,3.437,,,,,,,,,,,,""
11598019615,"Jun 2, 2024, 8:48:56 PM",Afternoon Run,Run,,1543,4.69,,,false,,,activities/11598019615.gpx,,,1543.0,1448.0,4694.7,4.634,3.242,30.0,30.0,90.6,108.6,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4736.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.043,2502.8,,,,4282.0,,,,,3.271,,,,,,,,,,,,""
11542385522,"May 31, 2024, 7:29:00 PM",Afternoon Run,Run,,1033,3.57,,,false,,,activities/11542385522.gpx,,,1033.0,1027.0,3573.9,5.048,3.48,20.3,20.3,90.6,108.6,9.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3604.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.46,1733.3,,,,3086.0,,,,,3.51,,,,,,,,,,,,""
11536091992,"May 30, 2024, 9:33:21 PM",Afternoon Run,Run,,1160,4.14,,,false,,,activities/11536091992.gpx,,,1160.0,1160.0,4141.8,5.094,3.571,23.5,23.5,90.6,108.6,9.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4171.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.571,1768.7,,,,3488.0,,,,,3.596,,,,,,,,,,,,""
11519937434,"May 28, 2024, 8:21:19 PM",Afternoon Run,Run,,1029,3.64,,,false,,,activities/11519937434.gpx,,,1029.0,1029.0,3641.4,6.262,3.539,20.4,20.4,90.6,108.6,8.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3667.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.539,1769.8,,,,3058.0,,,,,3.565,,,,,,,,,,,,""
11505357410,"May 26, 2024, 8:34:05 PM",Afternoon Run,Run,,1042,3.64,,,false,,,activities/11505357410.gpx,,,1042.0,1042.0,3647.8,5.74,3.501,20.4,20.4,90.6,108.6,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3674.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.501,1777.5,,,,3064.0,,,,,3.527,,,,,,,,,,,,""
11488585634,"May 24, 2024, 7:25:52 PM",Afternoon Run,Run,,643,1.71,,,false,,,activities/11488585634.gpx,,,643.0,449.0,1715.7,5.538,3.821,14.9,14.9,93.9,98.4,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1730.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.668,0.0,,,,1358.0,,,,,3.854,,,,,,,,,,,,""
11458608619,"May 20, 2024, 8:36:33 PM",Afternoon Run,Run,,1001,3.51,,,false,,,activities/11458608619.gpx,,,1001.0,1001.0,3510.4,6.144,3.507,20.4,20.4,90.6,108.6,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3540.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.507,1772.1,,,,2950.0,,,,,3.537,,,,,,,,,,,,""
11451193846,"May 19, 2024, 9:28:11 PM",Evening Run,Run,,1449,4.27,,,false,,,activities/11451193846.gpx,,,1449.0,1184.0,4270.0,6.026,3.606,27.0,27.0,90.6,108.6,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4304.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.947,1741.2,,,,3504.0,,,,,3.636,,,,,,,,,,,,""
11411308622,"May 14, 2024, 7:12:19 PM",Afternoon Run,Run,,1272,3.94,,,false,,,activities/11411308622.gpx,,,1272.0,1141.0,3939.3,5.314,3.452,28.5,28.5,89.0,108.6,11.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3970.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.097,2311.4,,,,3334.0,,,,,3.479,,,,,,,,,,,,""
11403226642,"May 13, 2024, 7:17:54 PM",Afternoon Run,Run,,1233,4.08,,,false,,,activities/11403226642.gpx,,,1233.0,1149.0,4085.4,5.192,3.556,42.3,42.3,71.2,108.2,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4142.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.313,2586.6,,,,3376.0,,,,,3.606,,,,,,,,,,,,""
11396734003,"May 12, 2024, 8:47:14 PM",Afternoon Run,Run,,1724,5.36,,,false,,,activities/11396734003.gpx,,,1724.0,1700.0,5361.2,7.295,3.154,46.7,46.7,62.4,96.3,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5423.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.11,4404.9,,,,4682.0,,,,,3.19,,,,,,,,,,,,""
11379664169,"May 10, 2024, 7:17:15 PM",Afternoon Run,Run,,1098,3.80,,,false,,,activities/11379664169.gpx,,,1098.0,1098.0,3799.3,5.172,3.46,41.3,41.3,71.2,107.3,6.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3851.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.46,2163.3,,,,3210.0,,,,,3.508,,,,,,,,,,,,""
11356102934,"May 7, 2024, 8:14:05 PM",Afternoon Run,Run,,1398,4.71,,,false,,,activities/11356102934.gpx,,,1398.0,1344.0,4713.6,5.166,3.507,45.2,45.2,71.2,108.6,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4776.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.372,3252.9,,,,3908.0,,,,,3.554,,,,,,,,,,,,""
11347878634,"May 6, 2024, 7:17:15 PM",Afternoon Run,Run,,1252,3.83,,,false,,,activities/11347878634.gpx,,,1252.0,1138.0,3835.0,5.076,3.37,41.6,41.6,71.2,107.5,35.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3899.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.063,2284.2,,,,3324.0,,,,,3.427,,,,,,,,,,,,""
11248839850,"Apr 23, 2024, 7:17:55 PM",Afternoon Run,Run,,954,3.37,,,false,,,activities/11248839850.gpx,,,954.0,954.0,3375.6,5.462,3.538,22.0,22.0,90.6,108.6,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3396.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.538,1484.7,,,,2738.0,,,,,3.56,,,,,,,,,,,,""
11235056260,"Apr 21, 2024, 8:06:07 PM",Afternoon Run,Run,,3198,6.68,,,false,,,activities/11235056260.gpx,,,3198.0,1982.0,6679.9,5.954,3.37,57.5,57.5,62.4,98.4,10.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6755.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.089,4381.7,,,,5788.0,,,,,3.409,,,,,,,,,,,,""
11226184284,"Apr 20, 2024, 5:52:10 PM",Afternoon Run,Run,,1647,4.80,,,false,,,activities/11226184284.gpx,,,1647.0,1306.0,4801.9,5.65,3.677,48.0,48.0,71.2,107.5,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4870.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.916,2437.2,,,,3858.0,,,,,3.729,,,,,,,,,,,,""
11218869043,"Apr 19, 2024, 7:19:41 PM",Afternoon Run,Run,,1052,3.81,,,false,,,activities/11218869043.gpx,,,1052.0,1052.0,3811.3,5.348,3.623,30.3,30.3,71.2,108.6,6.6,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3831.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.623,3259.3,,,,3114.0,,,,,3.642,,,,,,,,,,,,""
11197598355,"Apr 16, 2024, 7:16:21 PM",Afternoon Run,Run,,1014,3.57,,,false,,,activities/11197598355.gpx,,,1014.0,1014.0,3576.5,5.242,3.527,22.1,22.1,90.6,108.6,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.527,1594.2,,,,2994.0,,,,,3.55,,,,,,,,,,,,""
11183903110,"Apr 14, 2024, 8:21:07 PM",Afternoon Run,Run,,1829,4.77,,,false,,,activities/11183903110.gpx,,,1829.0,1272.0,4771.0,7.024,3.751,31.2,32.7,90.6,108.6,8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4812.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.609,1734.2,,,,3710.0,,,,,3.783,,,,,,,,,,,,""
11144537042,"Apr 9, 2024, 7:16:57 PM",Afternoon Run,Run,,1258,4.14,,,false,,,activities/11144537042.gpx,,,1258.0,1203.0,4148.9,5.034,3.449,37.7,39.8,71.2,108.6,43.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4200.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.298,3375.0,,,,3428.0,,,,,3.491,,,,,,,,,,,,""
11078603394,"Mar 31, 2024, 5:55:40 PM",Afternoon Run,Run,,1633,5.36,,,false,,,activities/11078603394.gpx,,,1633.0,1593.0,5368.7,4.948,3.37,51.9,52.0,64.6,108.6,26.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5440.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.288,4026.8,,,,4626.0,,,,,,,,,,,,,,,,,""
10974091729,"Mar 16, 2024, 6:22:09 PM",Afternoon Run,Run,,3033,10.22,,,false,,,activities/10974091729.gpx,,,3033.0,3015.0,10226.6,6.03,3.392,78.2,77.4,83.3,138.3,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10293.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.372,0.0,,,,8790.0,,,,,,,,,,,,,,,,,""
10843021931,"Feb 26, 2024, 8:22:43 PM",Afternoon Run,Run,,788,2.66,,,false,,,activities/10843021931.gpx,,,788.0,788.0,2663.1,5.06,3.38,39.8,39.4,64.5,105.8,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2726.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.38,2518.9,,,,2300.0,,,,,,,,,,,,,,,,,""
10235917088,"Nov 17, 2023, 8:18:19 PM",Afternoon Run,Run,,1897,6.26,,,false,,,activities/10235917088.gpx,,,1897.0,1897.0,6267.7,7.215,3.304,59.8,56.0,64.3,108.3,8.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6360.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.304,3643.0,,,,5404.0,,,,,,,,,,,,,,,,,""
10208496504,"Nov 12, 2023, 9:33:50 PM",Afternoon Run,Run,,1705,5.03,,,false,,,activities/10208496504.gpx,,,1705.0,1632.0,5029.9,4.572,3.082,45.6,44.9,64.4,108.3,6.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5093.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.95,3157.7,,,,4464.0,,,,,,,,,,,,,,,,,""
9862467118,"Sep 16, 2023, 6:00:43 PM",Afternoon Run,Run,,1544,4.19,,,false,,,activities/9862467118.gpx,,,1544.0,1478.0,4191.3,4.068,2.836,47.8,47.9,65.1,108.1,8.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4251.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.715,3519.4,,,,4052.0,,,,,,,,,,,,,,,,,""
9649105316,"Aug 15, 2023, 12:33:30 AM",Evening Run,Run,,1833,5.99,,,false,,,activities/9649105316.gpx,,,1833.0,1833.0,5989.5,4.806,3.268,56.5,49.5,116.6,130.4,12.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6084.8,1692057600.0,1.0,23.8,24.9,18.2,0.71,1012.8,3.3,5.7,286.0,0.0,1692018688.0,1692066944.0,0.0,,,0.53,1.0,0.3,25046.2,2.0,,,,,0.0,3.268,0.0,,,,5178.0,,,,,,,,,,,,,,,,,""
9640183109,"Aug 13, 2023, 2:37:52 PM",Morning Run,Run,,1764,4.56,,,false,,,activities/9640183109.gpx,,,1764.0,1285.0,4567.4,5.902,3.554,13.7,12.1,119.2,130.3,10.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4597.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.589,2403.1,,,,3714.0,,,,,,,,,,,,,,,,,""
9623491202,"Aug 11, 2023, 12:28:40 AM",Afternoon Run,Run,,1672,4.29,,,false,,,activities/9623491202.gpx,,,1672.0,1125.0,4293.3,5.732,3.816,14.1,12.6,119.2,130.3,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4320.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.568,2910.9,,,,3316.0,,,,,,,,,,,,,,,,,""
9616883034,"Aug 10, 2023, 12:34:39 AM",Evening Run,Run,,1660,5.22,,,false,,,activities/9616883034.gpx,,,1660.0,1631.0,5219.8,4.524,3.2,51.5,47.5,116.8,135.0,30.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5322.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.144,0.0,,,,4430.0,,,,,,,,,,,,,,,,,""
9606379974,"Aug 8, 2023, 1:18:59 PM",Morning Run,Run,,1415,4.36,,,false,,,activities/9606379974.gpx,,,1415.0,1361.0,4366.8,6.708,3.209,14.8,13.1,121.7,133.4,19.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4419.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.086,2935.5,,,,3678.0,,,,,,,,,,,,,,,,,""
9599781296,"Aug 7, 2023, 1:32:27 PM",Morning Run,Run,First day at UCSD!,583,1.93,,,false,,,activities/9599781296.gpx,,,583.0,583.0,1935.5,4.2,3.32,0.0,0.3,123.4,123.7,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1935.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.32,1935.5,,,,1628.0,,,,,,,,,,,,,,,,,""
9552391395,"Jul 30, 2023, 7:10:57 PM",Afternoon Run,Run,,3140,10.21,,,false,,,activities/9552391395.gpx,,,3140.0,3140.0,10209.7,7.586,3.251,78.7,78.8,83.6,138.3,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10276.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.251,0.0,,,,8642.0,,,,,,,,,,,,,,,,,""
